100
100	253
12	184
9	941
83	489
216	134
179	613
4	67
141	244
38	177
60	64
224	169
204	169
19	73
93	833
184	347
217	968
138	470
7	489
113	443
85	905
170	869
212	988
138	875
145	203
160	116
43	885
202	570
179	993
37	891
146	674
221	272
183	492
59	824
37	44
113	362
75	925
31	621
84	116
67	251
170	35
157	745
28	531
213	523
100	119
163	956
94	38
4	910
19	76
159	658
200	790
211	757
127	986
189	762
55	939
89	650
155	273
141	116
137	77
200	526
116	221
208	864
77	469
11	109
94	235
6	408
166	44
166	590
1	476
124	749
191	131
165	940
137	534
76	144
217	131
91	577
49	344
47	443
223	378
142	400
214	727
161	904
204	564
17	625
225	247
108	330
176	104
97	623
57	897
54	950
151	819
173	376
219	454
23	368
128	84
218	173
191	588
55	387
162	208
70	69
157	278
53	221
104	726
87	827
70	125
71	797
84	120
186	202
37	657
57	358
22	804
126	420
61	96
139	963
45	232
122	151
129	16
198	615
63	301
178	926
111	135
25	26
51	633
111	735
182	189
167	471
97	586
24	828
35	194
167	818
33	618
216	935
31	892
149	300
207	30
188	393
70	202
79	964
29	497
210	194
120	834
191	862
152	818
133	436
57	813
166	720
27	93
222	73
218	245
69	638
15	279
220	290
132	884
125	795
199	946
63	740
4	241
10	96
34	551
25	483
149	325
27	535
90	247
130	844
132	865
28	236
196	474
5	224
152	877
210	50
1	264
72	322
89	498
183	601
207	915
30	826
139	270
32	590
8	187
202	935
184	461
61	869
223	694
23	663
110	603
178	494
45	580
194	255
209	938
117	588
190	388
36	665
107	184
89	730
192	152
59	499
223	90
78	841
31	400
224	877
100	645
18	458
120	501
173	402
217	95
202	158
27	946
180	452
74	270
221	829
153	914
63	823
151	722
206	762
58	23
84	355
203	707
161	224
56	11
210	427
91	96
41	407
167	767
220	655
212	288
169	138
67	800
45	363
27	955
135	387
89	519
129	775
194	617
40	960
205	479
183	269
152	253
55	7
147	243
189	305
143	889
171	18
143	879
184	402
33	721
61	551
200	228
181	942
2	672
43	221
165	861
90	175
85	256
36	359
