100
149	921
47	260
154	448
136	503
74	758
89	996
196	473
150	144
156	471
196	182
36	522
41	981
104	872
184	349
158	457
187	428
154	327
75	927
13	575
98	762
108	545
11	635
65	363
107	171
128	518
65	374
95	730
32	271
15	290
78	567
113	690
83	446
84	534
179	679
3	919
109	931
147	816
144	663
23	642
101	253
54	386
193	31
19	210
140	266
133	769
155	48
160	54
62	327
9	689
38	56
37	122
83	665
71	463
186	917
39	846
170	101
4	425
146	28
44	135
195	797
175	683
143	595
87	986
79	247
13	62
36	678
41	693
97	45
169	317
151	826
64	192
20	544
51	638
119	307
29	706
104	832
119	159
46	701
126	450
155	840
96	781
45	329
134	183
105	905
161	397
193	763
6	999
154	909
161	354
173	714
156	319
174	370
33	237
35	319
9	475
172	540
141	410
3	836
14	309
147	496
68	890
185	557
2	583
116	744
120	377
184	9
112	7
159	572
65	289
162	659
183	95
37	233
59	234
75	160
199	474
50	121
92	486
92	700
113	518
137	367
26	775
112	759
135	600
46	958
57	695
101	187
76	342
171	862
180	340
97	462
77	747
80	582
143	307
26	38
118	860
130	155
53	222
16	65
3	104
148	101
176	302
180	716
43	577
105	485
40	490
42	393
107	19
6	955
48	135
88	323
75	307
94	752
192	43
171	268
151	784
34	467
88	934
2	678
130	428
58	408
26	367
18	871
17	384
140	601
62	37
74	854
162	831
117	990
109	233
9	4
127	437
44	592
171	302
30	241
71	858
122	792
200	883
114	266
54	230
72	584
7	783
15	369
35	942
133	493
35	472
24	186
122	847
138	281
91	510
185	63
66	59
194	123
180	947
157	185
160	842
160	946
95	856
194	178
55	774
27	196
135	927
51	330
28	739
126	507
112	856
86	559
174	786
124	743
30	854
147	474
184	477
11	738
60	323
60	843
15	910
187	787
48	152
168	451
63	570
80	381
132	179
99	236
192	760
103	402
158	976
41	990
116	166
39	543
81	366
186	182
151	245
37	518
186	869
34	279
102	205
35	284
197	629
1	929
5	973
63	314
102	338
63	195
104	590
179	793
133	604
80	71
115	752
89	525
73	983
81	23
72	646
180	67
184	858
19	821
194	394
120	456
36	385
78	746
31	202
25	917
169	311
155	527
104	312
53	246
188	980
109	87
37	134
52	113
179	714
121	615
22	905
132	697
35	804
82	26
67	71
181	137
112	622
99	743
94	199
3	235
95	719
64	422
162	382
109	974
89	18
37	578
115	808
61	952
4	758
23	774
144	255
77	917
149	238
153	4
197	36
65	999
27	312
120	177
179	875
90	991
40	19
23	156
86	962
5	258
120	424
126	89
36	673
113	633
11	206
136	455
103	702
39	981
155	504
170	392
68	611
16	666
55	31
74	488
71	391
79	54
152	428
83	867
69	499
147	494
57	836
29	748
149	199
152	167
80	696
22	356
196	314
136	858
95	113
141	452
189	224
141	625
116	917
192	381
119	396
183	936
183	725
138	608
115	638
54	579
126	310
149	133
198	193
94	494
180	167
198	192
176	568
33	631
60	54
189	868
140	612
33	983
157	816
59	422
162	265
172	91
37	863
187	613
102	22
187	462
146	422
83	560
111	428
179	705
108	447
38	677
149	899
118	919
112	421
7	627
102	962
137	625
165	62
170	946
58	320
152	499
100	357
139	958
46	159
119	769
84	674
98	16
17	995
131	292
65	486
111	444
121	928
124	762
177	749
145	113
115	805
145	502
100	710
101	10
191	805
132	297
146	356
170	372
65	632
132	657
22	228
8	635
49	5
184	103
43	114
114	883
54	472
185	920
45	232
11	62
60	505
112	789
84	488
157	438
66	631
122	782
138	534
116	604
97	721
65	373
108	558
174	736
119	364
173	900
147	852
99	813
191	704
24	878
5	442
43	322
123	711
6	767
63	613
135	618
167	923
48	295
165	160
174	212
109	49
160	974
36	603
46	124
64	305
144	13
188	331
42	807
179	667
166	597
91	933
128	398
114	693
141	981
56	634
111	596
136	741
186	100
60	559
161	731
173	831
183	689
85	102
41	546
184	844
136	96
159	746
178	904
87	398
192	157
134	906
123	571
68	753
172	995
7	60
71	572
199	474
183	413
112	68
180	460
119	67
20	157
189	785
64	923
44	744
19	984
94	486
174	819
194	521
83	388
158	228
173	184
175	798
188	220
31	255
108	768
169	663
63	809
188	124
80	845
151	205
28	418
100	186
120	699
129	56
126	17
20	255
184	332
143	734
97	193
82	269
6	66
172	635
153	2
158	125
200	749
130	492
181	820
188	926
199	959
100	101
11	32
22	488
80	176
126	542
151	330
25	924
93	935
105	631
133	701
98	867
85	476
85	940
92	361
150	766
113	951
49	31
141	400
45	5
86	220
74	515
186	687
65	463
138	349
19	72
78	406
46	149
15	724
179	768
9	931
147	62
188	140
6	232
8	718
74	61
157	581
105	934
101	843
184	176
15	513
86	278
71	386
6	199
161	44
132	362
50	145
49	989
137	467
40	481
165	759
23	970
14	293
58	285
128	622
134	631
51	543
169	614
163	102
20	902
26	937
72	508
60	234
148	499
135	977
193	502
184	855
58	159
139	636
54	922
180	759
165	188
12	375
164	656
101	824
115	414
117	506
94	83
35	424
36	920
43	175
165	139
102	740
150	451
10	920
173	362
14	757
139	326
90	269
158	643
155	874
1	199
176	577
156	272
152	50
127	271
169	948
92	462
93	387
72	973
75	434
137	968
68	665
35	95
121	689
196	505
11	425
109	816
101	812
68	645
138	249
26	484
73	837
148	393
171	924
198	215
116	776
125	830
188	272
68	171
2	149
25	466
48	84
196	831
47	662
79	92
77	271
4	801
186	566
105	667
35	990
126	835
186	674
64	300
162	399
49	101
102	632
56	448
12	129
194	428
162	645
73	809
110	718
41	960
163	301
47	85
93	497
170	867
68	477
101	937
32	529
153	535
173	982
179	783
146	264
150	894
145	158
169	195
198	402
75	944
135	194
183	913
79	236
47	121
39	177
69	301
188	238
168	340
166	448
58	454
151	223
18	418
130	723
105	179
195	141
177	498
2	672
114	834
197	295
25	590
37	847
97	44
64	760
16	185
7	483
7	793
25	864
67	798
88	513
83	500
74	596
131	271
151	674
144	668
67	461
53	327
191	119
192	101
120	120
52	251
180	4
113	893
151	509
145	851
120	526
79	293
114	934
162	650
187	542
108	947
148	379
104	758
90	850
146	395
50	798
139	72
60	966
66	868
82	776
137	823
166	861
10	530
63	954
90	448
131	101
137	219
147	197
199	380
155	525
125	778
13	381
125	877
137	415
192	594
134	126
122	644
17	3
142	927
16	232
51	186
116	763
112	37
87	734
128	294
79	870
65	952
87	143
171	458
73	70
127	314
121	307
7	108
2	242
146	386
135	588
28	987
99	612
159	148
48	247
75	443
119	229
91	142
79	748
90	203
169	471
25	546
136	465
32	712
44	24
152	281
82	687
42	407
6	185
132	995
200	829
142	10
145	426
167	576
22	661
