100
21	602
1	438
11	664
8	519
16	91
4	773
4	533
9	6
6	739
14	293
24	225
15	738
16	363
13	340
5	34
15	320
5	916
11	356
25	720
13	138
23	286
16	234
24	220
13	743
2	269
14	279
16	26
14	746
1	600
24	57
4	389
16	899
13	305
10	927
15	464
15	788
1	582
3	929
7	162
19	133
23	697
14	844
20	196
15	582
2	773
12	870
9	428
1	487
16	423
13	994
16	209
2	315
13	590
11	823
13	476
19	36
17	579
1	328
11	482
9	501
24	703
20	964
11	687
20	489
19	189
17	34
5	856
8	12
23	321
4	527
13	482
5	738
3	113
10	483
5	306
15	796
6	501
20	136
8	8
1	900
1	487
3	591
17	767
14	816
7	555
1	624
10	771
10	98
8	728
7	736
14	777
17	546
15	143
6	884
22	762
2	884
6	188
25	104
24	904
13	925
