100
1	979
21	771
2	966
25	97
15	264
22	163
10	442
9	155
1	353
22	855
20	49
24	892
15	326
13	788
21	484
6	586
11	293
16	105
15	620
14	303
3	772
9	265
10	49
17	333
1	176
24	655
20	308
20	847
5	794
18	987
19	781
24	546
15	622
9	453
16	127
7	394
2	598
13	976
1	162
10	234
13	999
3	861
9	740
13	677
20	912
25	164
24	448
19	482
6	492
17	40
5	223
13	798
8	360
22	896
8	554
1	651
20	335
17	746
15	31
16	832
13	763
2	575
16	70
14	171
13	431
24	824
17	415
19	253
22	691
9	115
17	849
22	50
14	898
20	649
16	481
24	473
1	749
21	573
11	418
24	223
15	494
12	610
11	476
12	967
19	119
15	868
25	769
13	18
9	656
18	142
13	874
1	32
6	866
18	539
24	746
24	910
18	806
11	514
12	509
6	209
