100
35	944
124	9
56	561
56	979
65	239
142	255
36	386
98	459
122	469
68	822
75	355
79	995
51	686
36	47
2	598
6	530
109	186
147	864
26	427
108	908
49	781
86	459
46	602
140	877
85	662
87	503
124	422
139	393
8	603
107	123
16	160
54	749
143	606
119	589
10	771
138	953
146	387
53	721
88	133
56	193
87	355
106	129
133	196
78	359
139	459
58	96
121	167
48	796
76	626
112	37
147	333
36	972
115	189
23	796
116	379
23	780
142	408
88	778
130	806
127	297
133	423
30	931
20	110
100	240
110	353
134	686
100	819
132	280
139	80
129	470
115	542
95	946
38	620
66	734
63	110
58	251
137	660
18	569
119	115
45	200
34	139
148	925
83	391
87	291
129	284
24	349
37	414
85	554
4	240
109	812
149	422
22	455
41	132
74	301
72	223
10	161
122	761
30	302
139	766
84	691
34	511
148	285
110	170
143	174
37	883
104	498
33	734
123	246
48	416
16	447
98	329
98	177
66	274
3	406
14	638
117	752
38	986
7	436
109	9
91	315
80	653
13	441
84	446
40	113
77	397
109	661
21	37
144	25
16	620
109	404
121	661
27	746
75	607
143	788
66	566
37	139
79	99
13	236
74	731
52	798
69	788
135	956
145	26
90	332
109	45
123	129
140	468
75	720
81	471
149	874
49	817
29	379
19	14
65	886
52	644
43	256
128	81
20	810
134	717
38	841
141	148
74	269
55	546
26	577
17	735
126	124
15	772
73	856
123	858
90	649
14	135
110	802
73	607
66	412
56	435
39	66
43	493
49	460
33	350
8	754
49	71
135	449
127	657
35	272
121	426
117	204
58	312
88	868
110	351
130	206
9	698
118	625
114	575
128	432
37	769
78	154
47	129
57	541
128	465
47	716
148	35
69	28
37	972
98	836
11	842
93	918
36	837
143	402
64	750
133	791
137	294
106	25
24	223
98	718
128	573
147	261
69	770
133	731
136	227
106	183
122	514
103	215
68	311
132	817
19	882
136	854
78	536
74	58
63	829
95	454
52	948
114	362
97	159
106	381
128	760
4	21
86	280
15	191
17	195
5	239
36	1
90	803
74	880
29	45
118	87
1	666
117	102
36	417
120	160
109	129
146	48
91	124
140	376
108	294
84	19
117	131
97	115
1	834
81	642
132	286
126	716
101	974
64	657
69	366
111	370
71	23
121	800
110	158
7	399
34	689
7	819
15	416
129	482
136	101
148	62
136	515
46	860
128	223
104	51
107	470
25	40
48	762
44	573
103	997
72	556
66	905
94	604
99	22
15	18
3	690
89	534
21	132
27	387
25	161
57	502
84	558
114	133
80	22
150	286
54	745
86	745
40	258
40	83
8	526
7	612
25	405
35	751
97	546
98	16
25	655
59	894
117	154
108	691
23	281
98	354
1	476
120	825
31	550
26	107
8	900
120	993
55	902
73	692
134	668
144	641
39	351
124	506
33	668
115	592
40	903
93	608
103	518
72	770
132	636
107	55
5	73
32	42
3	415
114	360
62	69
150	90
16	854
111	201
57	850
104	912
3	304
7	974
54	635
51	98
101	108
133	529
43	585
56	514
52	904
50	964
2	490
71	497
132	984
8	712
47	212
104	709
122	915
104	95
134	877
107	564
45	849
99	504
23	790
126	307
57	888
44	695
110	808
23	602
14	847
47	770
81	649
61	49
74	77
144	879
134	770
86	951
66	497
144	550
112	478
122	998
84	958
109	780
88	311
128	206
138	600
106	973
53	988
11	443
21	13
135	509
53	48
138	655
141	957
100	498
74	96
126	825
103	993
128	27
56	697
65	252
52	107
5	36
80	595
26	505
108	668
144	591
62	132
56	122
4	766
123	215
74	510
145	912
18	307
148	167
109	924
113	97
8	877
72	699
94	7
39	217
118	935
14	815
9	888
99	291
84	78
15	902
95	127
142	941
4	522
4	843
134	747
68	95
47	284
62	812
2	47
99	929
6	221
144	899
42	986
38	106
16	190
20	132
3	109
31	91
120	274
74	927
78	600
106	153
132	70
60	611
54	493
127	956
100	198
98	964
65	400
73	57
132	586
79	188
134	822
34	188
6	840
97	826
125	448
68	862
66	514
50	51
9	273
36	925
30	480
43	606
121	617
98	869
94	679
144	475
128	958
107	84
38	72
110	671
57	486
98	49
126	646
125	704
58	810
39	103
38	38
57	513
109	41
126	751
139	571
8	585
79	365
108	479
44	170
2	611
58	15
10	875
57	241
117	953
106	311
53	929
6	798
107	109
64	803
46	257
125	572
99	149
7	467
28	264
67	664
109	741
150	386
100	965
61	342
113	757
11	153
50	792
94	599
136	886
44	61
36	134
98	631
82	885
122	156
72	219
51	30
89	881
85	730
65	207
109	65
80	952
85	604
66	796
113	934
136	549
89	330
66	198
138	720
66	90
145	357
113	859
134	988
114	735
28	815
66	260
73	5
9	521
146	468
114	248
35	210
75	248
125	666
39	585
51	182
18	140
31	901
125	232
48	754
115	434
130	18
100	537
129	647
90	89
37	498
67	480
53	576
64	236
62	745
107	8
105	581
104	267
52	886
27	816
28	877
60	752
44	254
55	514
6	189
75	267
53	283
92	759
96	150
56	478
124	756
114	765
136	846
59	969
12	920
73	164
116	391
67	652
53	260
89	141
30	71
89	608
48	541
