100
46	637
14	537
148	12
93	523
77	214
82	933
115	300
106	4
90	832
37	677
111	476
121	331
134	613
48	890
123	810
112	473
31	594
10	102
8	489
57	86
129	13
131	555
36	931
9	603
41	630
132	809
119	938
110	994
55	5
6	20
37	743
98	221
2	625
4	178
68	232
136	63
73	669
149	189
112	412
111	791
112	586
63	876
103	959
96	845
124	553
79	188
131	25
30	881
13	581
42	933
64	768
64	731
26	387
8	121
140	968
48	787
79	628
93	829
143	82
127	640
83	698
66	183
51	892
56	345
121	547
21	385
88	188
10	629
112	850
104	900
41	996
144	790
112	276
39	331
52	962
121	511
36	711
32	489
80	197
144	85
74	908
95	201
66	53
71	202
80	840
110	396
5	986
16	847
116	140
8	304
1	307
51	204
50	794
133	211
63	26
45	39
15	31
74	61
25	513
129	31
46	611
87	884
45	710
89	559
53	618
37	869
81	273
65	188
115	451
146	694
8	540
58	965
128	122
55	731
55	804
88	787
24	16
38	106
135	60
66	629
11	78
30	788
23	563
11	69
28	527
23	601
84	887
74	392
64	623
145	544
75	543
140	972
137	577
4	653
81	525
121	309
65	962
11	828
71	198
129	650
10	747
98	254
43	194
150	342
86	329
148	350
144	592
8	878
148	261
113	519
2	392
19	352
35	262
51	594
70	115
35	430
21	800
147	680
82	945
131	691
50	286
39	641
102	426
72	920
40	751
86	700
96	993
111	48
127	110
99	460
18	371
8	764
24	177
122	806
93	16
75	940
107	565
41	41
59	445
121	425
71	355
36	737
18	168
25	171
123	273
70	881
125	15
117	751
82	741
63	648
110	260
129	417
41	361
65	378
23	27
117	425
101	504
59	350
4	61
144	24
118	869
94	211
63	575
138	1
6	274
134	151
131	493
21	48
91	402
62	259
12	986
26	500
75	465
50	911
118	56
73	133
97	580
66	809
10	782
139	419
65	624
44	478
39	623
74	315
135	471
140	873
61	724
14	17
32	295
20	974
56	228
49	754
27	568
124	184
82	325
69	145
61	210
23	206
112	874
84	440
15	304
40	677
87	172
139	76
122	373
113	35
41	824
124	266
47	965
80	875
110	294
7	653
24	458
72	280
150	91
79	289
122	412
36	493
9	306
147	435
71	352
82	930
53	799
128	262
43	1000
139	725
116	9
18	916
64	889
107	850
11	735
146	658
30	261
48	191
122	368
62	100
5	929
124	788
101	256
139	166
13	738
44	984
79	398
122	569
66	238
138	553
96	648
71	342
55	520
45	506
110	971
147	916
118	331
44	908
77	427
19	71
45	19
101	43
43	703
57	418
34	455
109	477
73	953
76	741
42	51
122	568
57	277
21	963
135	889
88	966
121	499
112	151
146	534
90	677
31	878
86	491
55	118
108	427
21	458
131	989
32	132
129	635
147	919
14	466
88	540
96	584
142	343
5	674
113	81
55	670
143	563
140	812
53	974
47	322
27	754
9	13
19	131
32	944
97	410
149	395
114	832
1	170
112	604
19	584
61	111
133	292
61	118
89	491
137	707
128	191
40	142
74	905
115	701
136	962
78	627
109	813
82	529
66	580
33	374
84	794
115	280
37	282
53	940
141	104
102	355
85	908
54	275
144	360
44	991
113	704
90	599
149	669
8	212
49	936
35	674
39	934
90	128
94	534
8	410
115	826
122	903
8	655
83	555
147	40
9	750
54	332
66	575
128	674
22	332
17	532
3	882
11	469
124	266
20	991
106	720
100	436
23	145
145	91
36	207
44	770
65	112
112	993
86	107
26	915
35	893
22	20
137	886
95	253
115	721
118	40
90	229
88	48
36	890
125	712
118	662
86	223
141	323
42	16
17	710
131	943
87	245
137	969
10	789
98	35
23	477
128	770
49	999
138	667
135	343
82	561
57	449
37	274
109	680
15	499
146	725
142	144
41	813
67	802
115	432
78	518
79	306
36	558
3	806
47	337
73	371
66	223
127	714
76	734
32	762
16	421
59	404
87	451
39	86
83	547
83	453
82	490
33	322
116	580
18	801
135	880
60	230
143	795
105	290
64	616
87	923
116	951
96	702
37	864
145	736
61	418
2	767
101	157
94	874
144	203
41	842
53	841
49	678
30	99
84	198
106	116
9	22
12	634
99	734
34	409
84	711
25	121
14	808
127	29
76	568
127	811
102	773
26	842
1	587
86	615
9	227
4	371
93	652
17	98
89	351
78	778
12	320
64	449
27	929
40	700
5	505
136	116
147	473
92	279
55	839
13	975
118	619
117	376
149	923
134	581
97	289
142	43
69	93
87	72
41	640
11	532
72	67
60	273
106	964
11	744
51	46
2	54
42	547
121	885
106	881
120	629
57	288
56	478
45	453
124	263
21	161
25	519
136	756
79	799
68	610
149	582
65	420
40	473
81	501
44	807
126	964
86	348
87	725
82	210
37	758
142	411
110	115
99	716
85	429
17	376
117	680
6	137
96	121
148	543
150	974
98	829
33	881
140	80
33	812
147	206
50	111
146	787
137	731
95	414
109	816
35	704
25	831
18	491
20	261
129	101
116	475
15	123
18	727
64	805
4	597
51	431
15	655
140	818
97	377
38	560
29	236
139	270
94	97
47	726
14	598
42	342
87	17
31	106
80	826
72	631
139	702
89	910
37	328
42	77
66	821
84	931
