100
19	872
11	960
3	776
10	908
17	95
4	799
7	605
24	557
8	21
19	481
7	831
20	622
5	315
15	709
8	670
23	175
25	586
10	193
6	820
14	903
4	388
20	86
23	129
22	410
24	628
22	552
22	513
22	441
2	106
11	132
1	865
13	776
5	245
20	312
13	695
3	15
2	444
2	630
9	142
18	888
16	106
9	959
3	878
1	547
2	153
13	673
23	899
6	945
14	636
4	579
22	925
19	966
7	433
23	451
19	193
8	737
17	575
5	233
4	304
13	857
21	967
15	309
6	209
17	536
4	481
12	926
5	915
8	207
20	648
8	240
15	932
14	748
18	619
14	764
3	818
20	46
24	30
12	635
16	825
9	725
1	323
9	140
18	962
16	521
5	978
12	498
20	627
4	813
9	165
12	492
20	689
25	125
23	605
22	79
21	941
4	867
17	951
13	842
5	414
23	454
