100
11	111
3	891
22	305
20	731
7	847
17	931
22	94
7	790
14	307
7	380
11	59
4	894
4	958
2	640
21	881
2	644
7	478
17	635
16	75
21	366
9	630
21	56
23	820
19	502
17	329
7	865
3	1
3	888
4	271
3	909
25	351
22	190
25	817
25	695
14	486
14	657
22	1000
9	873
23	405
2	743
7	636
22	626
25	862
22	717
2	715
2	952
21	655
19	391
7	596
15	19
4	500
2	910
2	616
25	598
5	518
2	591
21	541
8	501
5	522
15	308
1	984
2	125
1	366
24	47
1	966
12	368
12	597
20	248
4	673
2	540
1	104
15	135
19	613
25	246
3	809
17	742
2	565
8	176
14	456
8	991
4	865
23	192
8	774
20	984
8	813
25	313
15	97
14	747
4	966
19	757
1	542
8	689
21	465
13	166
20	869
21	805
2	763
13	16
6	598
22	410
