100
29	697
32	437
6	638
28	756
33	815
6	264
11	597
23	193
33	504
37	857
36	442
6	428
32	343
16	46
43	898
10	961
8	208
16	702
35	340
38	279
40	55
35	799
45	978
22	924
2	53
1	271
32	778
30	31
19	273
2	152
19	246
18	916
31	115
49	968
42	217
3	973
35	865
26	339
41	973
37	904
26	856
40	565
48	45
22	497
36	507
16	206
8	937
34	310
49	278
2	711
36	678
42	56
50	1000
23	550
39	107
31	446
4	997
7	782
9	768
5	161
7	392
18	884
39	882
45	258
42	783
39	982
18	212
26	12
39	809
2	806
18	589
8	129
50	114
17	819
24	814
40	660
24	859
12	95
45	994
43	139
5	639
8	675
48	259
38	107
10	96
8	27
50	208
41	925
34	577
24	213
42	684
35	990
42	433
24	966
38	497
9	147
26	624
25	172
49	499
40	423
35	527
7	32
50	350
46	911
2	401
14	534
23	250
16	713
11	758
11	823
45	207
25	717
23	419
12	452
1	956
48	178
40	21
22	706
41	583
43	872
35	866
49	943
16	224
2	593
24	483
45	298
17	171
4	145
27	444
33	582
6	362
33	57
29	433
11	934
14	346
49	219
21	456
31	469
36	881
26	598
32	849
49	131
43	753
21	954
2	955
30	886
26	424
14	970
35	542
1	405
15	674
13	575
48	231
25	351
22	616
41	212
1	409
44	208
42	382
34	29
44	28
26	999
24	565
29	62
20	553
38	2
4	128
38	749
3	473
45	200
30	13
6	676
38	572
34	421
34	69
12	612
9	332
40	514
38	192
50	462
1	10
11	448
31	514
3	459
43	155
42	783
15	661
41	123
46	498
44	542
46	446
41	941
47	184
35	735
30	321
46	609
47	504
32	802
25	906
12	921
