100
67	13
63	106
38	657
78	918
3	680
37	572
23	473
10	236
1	859
25	716
8	999
76	584
36	898
71	799
26	436
69	657
18	646
100	633
29	268
84	306
55	197
45	22
47	646
37	85
80	352
65	513
19	834
45	17
40	753
23	289
54	305
100	590
37	665
1	517
84	712
89	641
10	75
27	447
35	576
38	327
72	429
72	126
63	967
32	368
61	940
82	103
54	122
11	231
79	913
91	28
84	683
83	659
63	391
62	630
77	920
27	240
46	789
16	620
59	245
80	747
74	608
48	771
14	944
28	131
97	426
70	128
55	469
73	96
33	385
33	978
62	682
47	629
52	88
30	468
61	566
97	615
47	340
45	102
20	686
55	953
59	663
96	113
33	467
2	446
2	545
72	266
30	286
64	503
6	499
16	559
4	24
74	495
14	450
34	323
47	967
19	449
78	395
6	707
12	205
16	751
10	808
79	595
39	582
15	632
47	236
23	168
71	535
33	347
40	258
54	342
84	797
70	379
64	665
36	899
43	567
42	251
28	91
90	793
77	460
23	139
14	735
72	781
92	197
30	704
38	417
63	108
48	4
80	283
71	292
84	201
12	873
44	482
37	301
83	240
18	798
35	153
82	291
28	635
65	433
60	291
28	760
32	43
39	336
36	261
81	924
96	768
38	400
24	844
27	396
16	629
4	532
54	682
100	471
86	367
55	94
18	946
63	676
26	798
60	843
25	754
17	365
98	256
75	118
3	941
51	165
29	156
70	463
36	790
72	679
62	617
79	150
92	464
24	111
29	251
68	545
67	368
47	442
99	45
60	475
67	93
78	834
16	126
65	777
17	736
17	878
31	7
68	215
70	767
90	665
49	374
98	741
76	291
99	521
48	935
2	918
43	479
64	869
91	181
71	333
11	678
56	370
46	48
22	94
9	101
41	934
19	38
10	713
76	649
42	406
84	767
58	221
69	246
92	548
79	338
21	352
83	392
94	853
98	741
86	365
91	454
92	337
50	318
49	240
44	475
100	748
3	433
72	799
54	560
58	78
19	279
75	58
48	492
44	457
71	650
25	714
14	16
16	921
44	925
84	614
72	374
68	880
71	428
81	757
84	455
43	522
39	990
3	970
100	349
36	824
45	497
88	915
33	534
95	19
71	734
31	434
33	778
83	214
40	750
32	816
42	997
65	582
50	339
74	315
3	749
38	113
77	794
66	597
87	384
77	827
68	865
49	606
60	382
100	714
22	459
56	479
31	158
12	493
17	615
48	196
35	462
11	517
2	676
90	500
35	249
87	687
29	655
27	756
69	92
76	264
83	862
40	8
10	169
50	501
42	406
82	359
42	203
65	674
6	338
46	956
55	246
77	83
28	831
2	360
29	27
82	511
90	909
96	417
6	689
9	901
59	754
81	619
51	886
25	365
53	673
89	352
85	335
46	161
1	835
41	80
94	376
43	95
86	480
25	535
63	1000
82	680
25	790
92	778
94	210
24	339
10	771
37	954
94	31
26	792
88	637
17	369
57	658
33	386
56	473
99	344
87	642
66	833
3	808
71	994
63	179
78	856
88	319
87	337
46	58
34	206
78	481
74	397
22	538
7	272
96	376
79	405
75	901
59	56
37	203
69	820
55	249
43	668
78	51
89	311
55	244
16	673
26	454
79	799
12	286
96	180
17	913
51	625
87	694
70	246
73	408
44	30
99	487
80	804
52	341
41	545
91	48
44	266
17	578
51	670
11	647
43	792
41	443
45	949
12	340
6	786
86	932
26	138
3	55
29	243
56	91
58	178
13	210
5	412
31	151
66	524
25	290
