100
1	952
3	874
53	956
22	118
56	327
64	20
107	629
112	625
5	586
82	576
117	482
103	932
112	860
84	543
85	851
125	435
74	420
51	976
7	816
16	64
56	115
19	164
4	876
117	109
38	504
65	545
1	886
97	558
56	824
59	304
61	263
88	907
36	591
69	286
69	204
61	505
82	513
67	917
38	163
42	494
25	551
108	146
109	429
36	866
125	990
36	648
53	440
26	273
115	14
87	968
91	839
121	617
104	148
44	894
89	735
117	844
122	818
9	407
115	247
114	700
68	359
106	896
91	604
55	17
25	415
68	383
124	781
34	215
75	882
58	733
19	692
86	287
15	779
55	525
25	705
11	800
14	608
7	738
45	177
106	638
106	25
90	202
96	97
75	573
40	151
80	31
123	414
38	191
39	61
24	813
47	209
70	792
122	469
76	855
53	624
125	892
86	754
102	752
17	454
68	757
26	106
44	92
35	150
104	98
26	51
105	111
14	504
30	645
97	766
33	548
50	267
77	497
15	731
53	841
67	448
27	181
22	995
84	206
94	422
94	628
2	704
103	699
119	190
108	743
65	868
94	739
79	552
88	513
56	632
3	192
44	360
90	969
29	890
38	501
17	703
77	960
4	897
1	200
91	515
62	452
47	168
15	965
99	784
62	123
73	198
88	82
87	335
101	880
96	751
68	61
14	223
57	697
6	120
124	266
41	744
64	451
30	933
83	224
38	82
7	71
31	74
21	118
21	95
54	36
46	978
94	361
117	665
27	413
44	294
80	882
78	716
55	569
14	271
84	402
4	330
120	340
40	165
77	804
102	865
95	138
119	967
49	884
99	529
95	911
72	692
55	835
4	535
60	407
7	128
125	51
46	455
21	30
115	255
80	44
8	222
48	13
105	975
117	13
53	987
12	141
47	561
117	643
33	53
113	924
44	908
83	705
118	260
3	848
3	779
17	695
95	564
95	944
61	927
122	257
102	710
82	408
24	991
24	559
31	521
58	592
72	86
87	409
58	11
3	362
115	875
26	149
7	134
63	562
28	480
17	123
45	241
63	11
44	900
29	380
47	452
39	837
101	130
72	102
123	170
99	48
103	680
51	234
9	900
62	156
56	418
111	172
48	111
72	727
74	289
116	980
7	789
59	487
44	345
50	483
40	344
28	731
13	697
37	776
80	950
72	859
23	10
108	365
20	685
123	932
64	785
106	564
114	63
62	237
13	695
38	294
74	910
115	886
91	783
72	326
75	123
110	821
78	801
62	127
68	118
4	483
47	348
116	692
99	81
47	691
14	118
63	722
98	304
32	144
5	962
3	824
37	525
64	250
30	988
41	301
125	595
54	788
63	199
31	193
87	478
92	197
89	496
78	877
38	615
97	664
86	169
34	391
125	39
22	717
61	616
42	2
45	798
95	955
35	109
56	351
96	219
120	881
31	59
81	114
7	500
34	991
34	821
33	438
32	874
86	316
16	339
77	277
115	393
101	582
85	826
92	882
82	168
88	681
118	619
74	579
36	92
85	83
123	913
101	184
82	413
100	524
73	894
37	79
91	752
115	614
47	974
84	841
105	658
86	328
2	636
39	283
61	274
89	251
15	29
109	327
58	723
15	39
120	79
79	293
15	569
121	137
99	925
23	664
28	21
43	412
23	75
119	398
48	406
35	489
1	990
9	694
101	672
15	451
36	657
61	395
27	977
117	336
107	856
124	564
75	91
14	218
48	518
120	271
43	302
3	853
3	435
34	561
42	326
84	925
70	840
101	228
47	394
55	74
122	817
18	15
67	946
64	72
110	939
82	803
39	872
25	723
29	527
110	929
89	23
28	366
90	511
23	357
45	142
17	221
69	480
58	218
77	234
40	860
45	679
76	248
38	745
10	961
123	845
81	681
88	255
111	555
36	885
7	380
90	514
102	83
49	224
104	850
65	453
62	203
47	220
73	480
36	278
69	759
68	232
104	960
87	866
90	154
53	198
6	651
80	543
36	130
89	654
86	182
79	793
101	787
72	336
122	1000
90	704
62	594
57	971
13	330
114	962
76	733
7	215
6	282
43	658
51	40
120	87
42	263
1	731
38	53
52	894
20	819
82	664
117	131
124	87
55	549
69	225
19	963
123	424
37	991
62	890
24	97
118	540
6	935
48	675
71	946
82	198
36	377
32	865
21	621
67	440
59	570
22	838
76	790
91	9
15	216
86	656
79	362
85	566
66	984
122	932
33	297
17	487
90	632
8	527
61	766
33	586
62	950
27	907
51	78
