100
46	696
50	982
34	679
24	137
37	995
64	357
30	694
56	752
21	323
41	362
39	842
68	985
44	806
93	183
7	754
96	812
18	481
66	431
40	504
51	656
82	966
59	726
7	934
23	720
57	91
1	995
33	54
38	353
18	637
99	370
24	764
77	504
100	369
12	903
93	717
86	567
92	397
90	928
53	904
51	680
46	20
67	577
28	126
82	455
89	316
5	565
68	905
49	435
91	829
48	259
48	623
44	792
81	649
54	199
33	729
53	289
88	649
90	632
82	489
61	761
41	383
100	583
59	331
62	449
77	811
55	217
37	594
74	969
19	893
15	576
12	644
98	505
95	604
99	694
22	71
40	222
48	958
60	977
14	42
48	115
18	705
62	832
95	479
79	647
53	437
98	851
14	8
66	984
96	536
88	742
74	570
30	933
20	215
12	522
52	929
6	374
94	7
23	417
98	517
41	130
59	632
54	912
64	109
70	185
53	520
50	165
87	881
2	532
3	738
66	249
7	298
23	128
75	896
41	236
51	822
25	741
12	463
59	152
3	78
93	378
43	33
96	883
68	659
12	558
10	65
63	774
95	519
86	381
75	223
94	519
19	314
28	253
74	497
25	36
10	18
28	834
51	986
26	785
1	615
84	772
68	536
74	93
46	817
77	482
25	781
57	255
99	693
25	862
63	594
30	915
22	87
52	840
90	29
41	301
37	521
67	259
51	807
15	18
29	631
92	123
46	675
96	616
54	206
14	216
88	703
89	38
22	251
95	758
83	1000
1	713
71	888
38	562
30	286
63	696
24	148
86	4
95	879
83	503
53	684
88	993
41	62
62	666
68	14
20	304
55	532
85	240
69	68
81	414
78	700
5	339
84	62
100	139
39	251
100	104
12	253
28	392
83	119
84	939
24	695
46	561
88	691
66	487
54	762
63	700
77	54
55	207
40	467
55	901
67	500
27	558
53	401
63	359
49	150
74	695
95	28
11	487
59	217
49	954
49	666
3	783
72	42
96	609
63	29
90	992
25	925
97	800
43	713
57	897
60	358
97	359
18	730
7	731
59	131
43	212
25	928
40	214
20	3
69	347
79	46
95	57
22	654
51	701
83	624
80	411
21	330
2	58
74	59
39	755
100	64
55	487
34	679
8	580
8	585
54	2
94	75
25	1000
67	406
94	801
8	460
11	85
2	895
36	900
23	698
37	921
9	379
1	49
70	627
30	687
48	334
84	657
66	368
36	943
13	155
61	430
97	610
3	370
100	370
11	752
89	918
4	594
26	499
82	864
79	668
27	543
71	291
89	298
29	819
90	80
23	679
68	213
5	93
58	719
8	890
4	316
33	614
85	129
59	228
40	60
15	942
49	864
82	481
81	255
14	121
66	334
20	403
79	25
80	458
53	562
15	664
78	688
9	230
27	221
53	207
18	360
49	486
78	260
28	558
86	651
40	272
4	76
66	197
4	97
18	124
18	716
38	384
89	480
50	773
95	938
19	309
35	289
3	567
63	793
71	962
35	201
56	999
31	45
26	601
75	57
85	622
78	423
77	958
12	159
81	523
33	164
68	871
63	708
5	422
69	417
64	710
99	108
94	669
2	93
93	381
51	489
38	36
100	411
24	840
77	293
97	760
20	724
41	377
98	998
48	36
91	699
70	305
85	536
15	630
38	904
66	882
32	140
14	904
1	906
49	177
53	517
6	382
10	651
45	393
47	415
30	688
29	860
11	499
81	75
49	122
54	131
21	115
22	273
43	824
76	151
78	693
46	860
86	879
51	763
73	251
56	997
43	501
72	381
20	892
84	361
60	27
21	936
