100
2	473
4	528
46	531
87	70
40	241
72	652
47	223
78	474
44	764
54	183
84	985
96	583
9	281
52	786
50	847
73	825
84	155
99	402
71	412
76	343
81	996
10	354
44	598
89	156
98	508
28	880
79	186
35	389
31	907
44	304
39	532
50	419
14	151
74	554
31	285
91	715
64	343
29	447
53	867
82	998
64	113
60	554
36	945
92	531
94	78
26	857
47	823
72	951
62	526
59	445
6	747
41	71
78	697
51	159
38	46
30	290
98	102
21	979
17	596
94	354
58	321
29	385
73	800
25	434
31	534
45	921
17	422
73	133
62	743
25	270
28	55
80	530
98	439
43	846
63	760
72	133
27	650
94	208
45	34
32	596
53	782
57	210
9	279
64	56
89	640
47	16
16	53
57	291
86	288
10	201
22	90
64	9
95	40
32	903
33	657
25	131
7	320
1	871
43	88
71	42
30	50
97	103
69	785
44	123
5	803
25	78
64	365
66	181
13	593
54	469
77	526
84	69
55	244
100	62
10	754
85	792
62	71
68	154
71	830
95	345
25	139
79	615
1	694
75	572
81	571
4	592
45	745
63	311
15	360
12	655
94	388
75	615
53	272
4	119
55	783
63	905
48	876
9	504
53	128
85	845
88	812
53	600
19	969
61	347
47	635
40	341
23	4
42	18
75	515
38	632
47	727
31	743
84	521
93	251
40	684
98	631
6	999
89	41
58	867
56	689
57	70
3	546
42	285
30	179
52	520
25	757
39	685
69	707
45	45
99	463
88	287
38	776
42	255
62	539
40	308
3	71
45	255
16	29
15	296
50	615
68	919
60	896
91	213
68	866
64	742
71	440
99	776
46	644
87	156
81	42
65	658
88	690
56	701
10	620
63	147
20	456
66	684
86	669
86	567
21	488
61	99
52	537
45	872
95	320
60	406
10	524
9	555
31	58
55	434
54	381
78	907
72	773
42	716
30	481
85	344
76	762
87	876
60	559
46	370
97	141
36	803
4	99
72	500
72	67
95	637
76	412
23	616
54	672
92	499
53	930
47	146
2	595
61	771
53	896
9	919
69	271
63	306
22	4
20	467
77	86
33	380
13	511
34	88
71	554
100	362
31	214
72	277
11	504
92	175
2	68
22	981
12	568
74	479
78	369
71	518
42	418
52	365
9	886
99	17
26	537
80	151
5	979
28	582
92	825
4	158
88	401
6	582
52	485
91	239
92	514
90	236
48	117
69	200
5	32
78	747
90	540
3	2
25	549
79	302
60	365
97	717
77	139
64	453
37	206
18	92
98	214
63	826
84	330
16	78
46	21
74	105
76	743
50	754
10	589
7	532
33	441
24	762
81	101
3	218
73	719
43	233
65	890
91	841
60	259
71	17
98	867
71	853
15	825
75	411
18	189
81	859
96	482
2	769
88	206
1	906
52	870
75	680
17	594
27	430
84	736
40	986
53	724
28	57
69	997
2	729
42	44
23	389
18	787
38	228
39	275
59	787
46	568
30	380
46	783
74	447
55	422
90	282
56	987
27	263
59	649
82	910
53	322
91	261
78	425
16	7
76	474
26	757
89	399
44	844
100	679
87	526
57	112
95	739
39	49
88	317
64	220
79	896
53	983
32	182
36	453
27	389
9	531
58	6
51	223
50	907
33	487
22	432
82	879
62	511
52	592
81	338
21	747
13	41
29	515
63	117
91	508
25	904
63	169
72	202
70	324
19	97
6	21
43	32
70	107
39	494
8	273
81	745
93	704
14	839
92	251
86	158
25	758
89	608
44	679
20	736
87	827
34	420
79	55
88	180
55	684
