100
189	126
135	414
200	195
246	571
240	341
43	474
168	811
208	371
249	506
160	713
54	877
83	664
97	21
82	994
1	441
105	375
208	757
193	732
158	797
159	730
147	177
78	855
143	896
30	395
177	563
59	702
30	722
210	782
223	251
81	56
203	265
214	625
207	210
219	33
188	234
79	68
189	297
108	205
178	862
44	149
165	526
163	921
33	545
17	948
127	999
243	699
12	804
172	292
224	596
51	840
212	546
154	608
64	739
32	869
130	199
172	709
42	15
232	424
59	529
58	153
155	236
54	215
141	872
36	200
125	265
39	36
19	713
87	928
87	766
101	798
120	757
113	427
109	569
67	69
43	745
54	282
174	175
233	714
239	37
243	265
67	931
20	679
244	916
1	651
105	329
169	497
162	223
33	485
138	781
104	624
91	860
29	397
69	674
172	44
37	849
202	404
152	754
33	94
6	161
238	602
51	18
9	27
250	182
182	56
115	795
123	174
164	193
186	532
159	681
135	975
138	682
240	555
79	441
80	401
51	641
223	482
50	147
99	308
34	813
248	163
106	741
68	253
243	759
102	441
220	504
101	689
46	129
78	599
165	984
190	604
113	302
169	211
208	424
113	280
85	436
150	208
203	109
90	136
162	725
37	927
178	356
175	603
43	798
43	833
247	363
19	9
106	628
134	876
132	23
205	909
220	307
200	76
145	912
20	806
59	457
77	13
143	798
216	775
243	709
69	215
201	172
124	51
186	343
60	836
249	715
94	407
180	659
64	28
202	674
116	181
223	119
132	202
136	754
70	163
131	192
144	218
220	493
193	409
82	5
183	724
25	1000
2	887
169	238
236	175
203	380
208	466
165	55
197	411
205	169
193	109
129	94
11	494
133	486
4	538
5	770
239	328
166	207
248	462
38	201
125	977
132	545
32	758
160	447
99	979
121	340
118	572
242	835
72	427
86	258
234	490
59	575
42	463
200	610
79	596
139	208
217	955
84	69
231	567
47	182
159	650
184	412
190	919
77	811
210	658
15	258
142	125
31	550
182	807
243	582
78	571
66	658
191	451
211	137
37	770
117	293
1	777
114	984
45	117
71	14
191	601
212	7
63	768
29	983
18	764
23	129
220	522
158	231
43	146
165	974
161	59
108	808
154	115
224	760
159	198
25	743
4	68
113	625
229	592
68	109
240	535
156	898
125	819
15	251
201	811
141	284
113	287
138	677
87	873
8	996
96	480
244	537
124	180
68	434
236	370
13	906
206	152
146	255
128	673
50	908
116	129
92	654
74	708
5	554
106	465
58	707
106	112
122	462
175	575
163	533
207	658
185	826
119	670
202	888
10	237
41	617
222	910
133	693
17	534
17	59
66	931
115	328
49	76
25	856
34	641
226	156
130	455
1	809
64	861
12	13
15	909
149	960
166	817
40	840
68	772
184	74
141	7
41	625
101	48
153	131
43	374
142	284
103	557
165	705
204	238
168	127
79	827
208	468
233	597
103	777
163	575
94	872
8	715
58	738
87	722
9	332
36	339
114	105
4	477
237	79
201	304
221	510
177	307
8	125
152	696
236	992
109	74
168	264
33	852
102	65
57	379
147	99
198	790
1	136
61	709
231	43
19	224
130	707
16	126
49	339
57	628
93	69
40	137
178	466
229	748
195	471
211	87
223	389
65	361
127	325
228	600
97	235
75	840
157	261
217	679
103	706
137	578
32	516
222	779
53	474
47	19
180	28
124	284
202	92
228	903
241	595
118	586
33	771
135	308
78	133
209	988
