100
4	946
5	288
92	919
53	88
87	961
9	776
15	884
1	641
28	138
38	649
67	160
79	932
50	471
20	141
84	114
74	838
76	826
77	155
50	464
25	205
9	252
13	817
92	783
22	482
100	779
74	357
46	101
52	800
76	280
41	626
75	79
62	634
24	394
56	718
48	807
46	572
51	733
92	149
37	949
73	278
15	959
3	974
6	788
29	316
93	734
27	742
87	464
44	473
86	26
51	216
23	746
75	161
96	202
90	565
41	342
47	706
57	76
60	630
35	314
4	175
19	878
48	291
60	246
9	27
72	175
31	150
20	169
25	901
72	639
10	545
80	314
6	14
67	363
20	993
45	821
87	773
93	28
72	385
38	834
40	827
17	721
53	629
42	185
13	837
69	651
44	196
47	250
52	289
38	128
72	713
26	95
100	19
21	823
97	573
59	692
82	781
52	451
17	939
28	310
52	148
94	500
69	161
75	327
16	864
66	72
25	729
2	902
85	919
5	236
45	437
7	413
35	838
71	738
14	982
63	270
20	193
45	525
64	873
41	908
69	614
8	549
19	979
100	908
42	917
75	379
40	295
91	645
35	930
6	400
51	690
73	544
52	238
77	654
26	110
11	927
79	930
15	564
66	590
41	821
40	561
53	152
44	497
8	942
53	672
96	97
18	779
6	52
57	16
69	995
47	696
79	760
33	937
96	742
76	977
91	788
97	580
36	555
13	866
17	942
100	559
58	82
49	253
86	594
70	391
5	845
44	852
24	838
74	385
34	565
23	775
70	972
4	531
31	952
89	55
55	418
10	325
61	439
22	275
23	778
28	133
21	705
88	304
79	8
15	545
31	247
48	288
40	465
2	217
65	743
89	215
29	663
27	377
43	421
89	580
97	577
27	319
48	568
56	498
56	538
50	909
3	111
70	76
38	307
52	868
80	537
13	103
75	920
90	689
56	446
55	842
47	229
20	780
31	367
60	449
79	757
59	621
2	945
52	156
61	149
90	518
47	473
43	332
27	546
50	820
22	112
1	775
71	281
78	835
42	278
97	606
74	931
40	401
48	930
66	810
81	408
1	820
90	616
96	94
80	180
50	415
15	837
69	362
77	984
32	745
41	998
34	3
52	454
83	931
71	176
80	947
53	381
91	220
52	968
47	272
98	18
71	279
89	446
87	93
66	499
19	863
57	862
57	740
55	370
93	804
21	667
33	481
47	473
11	944
69	799
27	441
36	892
61	391
21	205
89	785
76	649
100	70
12	20
67	845
13	420
34	177
51	751
22	566
22	935
55	407
78	218
46	64
6	315
57	542
10	339
27	807
36	816
57	596
13	834
99	741
40	230
88	66
48	702
68	655
53	236
45	436
53	271
2	565
92	31
49	941
75	460
56	957
68	428
20	600
67	541
48	650
57	317
69	288
55	673
25	70
85	162
32	54
91	186
53	780
51	201
80	748
30	216
51	92
70	366
49	94
28	515
57	389
41	167
70	92
87	180
62	399
96	413
90	337
81	350
21	572
19	314
90	77
45	49
74	718
44	115
96	139
43	327
74	728
17	384
50	513
58	554
85	202
54	144
64	285
12	879
58	328
4	387
92	979
33	760
46	465
3	403
69	821
16	188
59	216
29	288
51	930
98	60
79	765
59	238
31	911
55	158
86	27
83	654
71	806
31	282
27	459
39	272
95	385
49	133
41	980
44	719
87	733
8	80
65	567
28	363
57	717
67	859
8	199
13	558
55	917
1	943
11	684
78	640
49	494
11	776
90	335
26	511
97	669
5	402
79	644
2	415
78	623
86	435
62	103
91	795
75	229
