100
17	316
17	327
14	333
13	934
20	114
20	111
21	176
13	623
1	608
11	445
23	618
21	676
8	466
24	791
7	736
12	374
3	737
15	265
20	413
3	434
7	348
2	531
23	253
24	512
12	514
2	903
7	295
15	458
4	369
25	589
17	469
4	561
23	730
9	122
8	519
24	536
22	693
5	185
25	114
24	992
16	143
16	161
4	933
10	446
17	462
12	159
9	431
5	623
5	840
22	70
21	749
14	366
13	722
9	780
8	632
25	83
2	312
5	136
23	926
16	627
19	325
19	690
13	83
5	955
18	246
16	688
5	446
16	393
22	295
10	253
5	200
7	249
25	999
23	6
16	618
15	633
18	622
22	292
11	326
13	36
18	928
15	538
2	563
2	953
23	205
16	562
19	413
10	32
8	528
20	338
10	634
6	936
9	751
20	551
24	867
24	32
18	768
24	94
20	534
15	744
